2025-04-16 12:22:04,747 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:22:04,748 - INFO - 当前评分模式: ['deviation']
2025-04-16 12:22:04,748 - INFO - 
==================================================
2025-04-16 12:22:04,748 - INFO - 开始执行网格搜索...
2025-04-16 12:22:04,750 - INFO - [omi-1] Starting grid search...
2025-04-16 12:22:08,121 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-04-16 12:33:01,324 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-16 12:33:01,324 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-16 12:33:01,324 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-16 12:33:01,324 - INFO - 正在计算异常分数...
2025-04-16 12:33:01,346 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:01,346 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-16 12:33:01,346 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-16 12:33:01,346 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:01,347 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-16 12:33:01,347 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-16 12:33:01,437 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-5\seg_1_1589_1617.png
2025-04-16 12:33:01,514 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-16 12:33:01,515 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-16 12:33:01,515 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:01,515 - INFO - 正在计算异常分数...
2025-04-16 12:33:01,517 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:01,517 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-16 12:33:01,517 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-16 12:33:01,517 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:01,518 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-16 12:33:01,518 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=8, 假阴性=0, 正常节点=1
2025-04-16 12:33:01,598 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-5\seg_2_2440_2446.png
2025-04-16 12:33:01,680 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-16 12:33:01,680 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-16 12:33:01,680 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-16 12:33:01,680 - INFO - 正在计算异常分数...
2025-04-16 12:33:01,683 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:01,683 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-16 12:33:01,683 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-16 12:33:01,683 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:01,685 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-16 12:33:01,685 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-16 12:33:01,760 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-5\seg_3_3356_3363.png
2025-04-16 12:33:01,843 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-16 12:33:01,843 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-16 12:33:01,844 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:01,844 - INFO - 正在计算异常分数...
2025-04-16 12:33:01,848 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:01,848 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-16 12:33:01,848 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-16 12:33:01,848 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:01,849 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-16 12:33:01,849 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-16 12:33:01,931 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-5\seg_4_3416_3423.png
2025-04-16 12:33:02,010 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-16 12:33:02,010 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-16 12:33:02,010 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-16 12:33:02,010 - INFO - 正在计算异常分数...
2025-04-16 12:33:02,011 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:02,011 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-16 12:33:02,011 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-16 12:33:02,011 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:02,011 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-16 12:33:02,011 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=13, 假阴性=0, 正常节点=1
2025-04-16 12:33:02,092 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-5\seg_5_3590_3594.png
2025-04-16 12:33:02,168 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-16 12:33:02,168 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\deviation\omi-5 中的图像创建GIF
2025-04-16 12:33:02,328 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\deviation\omi-5\omi-5.gif
2025-04-16 12:33:02,328 - INFO - 
==================================================
2025-04-16 12:33:02,328 - INFO - 开始数据集可视化: omi-6
2025-04-16 12:33:02,328 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.4, 阈值=0.5
2025-04-16 12:33:02,328 - INFO - ==================================================

2025-04-16 12:33:02,329 - INFO - 正在加载数据集 omi-6 的数据
2025-04-16 12:33:02,329 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 12:33:02,329 - INFO - 正在计算边缘统计量...
2025-04-16 12:33:04,145 - INFO - 已计算 153 条边的统计量
2025-04-16 12:33:04,145 - INFO - 为每个节点使用相关系数阈值 >= 0.4 的邻居
2025-04-16 12:33:04,146 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\deviation\omi-6
2025-04-16 12:33:04,146 - INFO - 在数据集中发现 10 个异常时间段
2025-04-16 12:33:04,146 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-16 12:33:04,146 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-16 12:33:04,146 - INFO - 正在计算异常分数...
2025-04-16 12:33:04,170 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:04,170 - INFO - 正在为时间段 357-392 生成可视化
2025-04-16 12:33:04,170 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-16 12:33:04,171 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:04,171 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-16 12:33:04,171 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-16 12:33:04,254 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_0_357_392.png
2025-04-16 12:33:04,344 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-16 12:33:04,344 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-16 12:33:04,346 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:04,346 - INFO - 正在计算异常分数...
2025-04-16 12:33:04,373 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:04,373 - INFO - 正在为时间段 750-788 生成可视化
2025-04-16 12:33:04,373 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-16 12:33:04,373 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:04,374 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-16 12:33:04,374 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-16 12:33:04,452 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_1_750_788.png
2025-04-16 12:33:04,537 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-16 12:33:04,537 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-16 12:33:04,538 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-16 12:33:04,538 - INFO - 正在计算异常分数...
2025-04-16 12:33:04,547 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:04,547 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-16 12:33:04,547 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-16 12:33:04,547 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:04,548 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 12:33:04,548 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-16 12:33:04,636 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_2_1278_1293.png
2025-04-16 12:33:04,709 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-16 12:33:04,709 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-16 12:33:04,709 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-16 12:33:04,710 - INFO - 正在计算异常分数...
2025-04-16 12:33:04,727 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:04,727 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-16 12:33:04,727 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-16 12:33:04,727 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:04,728 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 12:33:04,728 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-16 12:33:04,809 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_3_1590_1615.png
2025-04-16 12:33:04,884 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-16 12:33:04,884 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-16 12:33:04,884 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-16 12:33:04,884 - INFO - 正在计算异常分数...
2025-04-16 12:33:04,892 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:04,892 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-16 12:33:04,892 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-16 12:33:04,892 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:04,893 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-16 12:33:04,893 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-16 12:33:05,026 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_4_2592_2604.png
2025-04-16 12:33:05,105 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-16 12:33:05,105 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-16 12:33:05,106 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-16 12:33:05,106 - INFO - 正在计算异常分数...
2025-04-16 12:33:05,133 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:05,133 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-16 12:33:05,133 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-16 12:33:05,133 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:05,134 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 12:33:05,134 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 12:33:05,214 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_5_2734_2765.png
2025-04-16 12:33:05,287 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-16 12:33:05,287 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-16 12:33:05,287 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-16 12:33:05,287 - INFO - 正在计算异常分数...
2025-04-16 12:33:05,290 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:05,290 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-16 12:33:05,290 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-16 12:33:05,290 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:05,291 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-16 12:33:05,291 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-16 12:33:05,374 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_6_3066_3072.png
2025-04-16 12:33:05,453 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-16 12:33:05,453 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-16 12:33:05,453 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-16 12:33:05,453 - INFO - 正在计算异常分数...
2025-04-16 12:33:05,459 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:05,459 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-16 12:33:05,459 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-16 12:33:05,459 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:05,459 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 12:33:05,459 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 12:33:05,544 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_7_3596_3605.png
2025-04-16 12:33:05,624 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-16 12:33:05,624 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-16 12:33:05,625 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 12:33:05,625 - INFO - 正在计算异常分数...
2025-04-16 12:33:05,633 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:05,633 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-16 12:33:05,633 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-16 12:33:05,633 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:05,634 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 12:33:05,634 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-16 12:33:05,721 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_8_3610_3622.png
2025-04-16 12:33:05,815 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-16 12:33:05,815 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-16 12:33:05,816 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 12:33:05,816 - INFO - 正在计算异常分数...
2025-04-16 12:33:05,818 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:05,818 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-16 12:33:05,818 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-16 12:33:05,818 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:05,818 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 12:33:05,819 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-16 12:33:05,895 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\seg_9_4159_4164.png
2025-04-16 12:33:05,976 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-16 12:33:05,976 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\deviation\omi-6 中的图像创建GIF
2025-04-16 12:33:06,252 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\deviation\omi-6\omi-6.gif
2025-04-16 12:33:06,252 - INFO - 
==================================================
2025-04-16 12:33:06,252 - INFO - 开始数据集可视化: omi-7
2025-04-16 12:33:06,252 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.5, 阈值=0.5
2025-04-16 12:33:06,252 - INFO - ==================================================

2025-04-16 12:33:06,252 - INFO - 正在加载数据集 omi-7 的数据
2025-04-16 12:33:06,253 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 12:33:06,253 - INFO - 正在计算边缘统计量...
2025-04-16 12:33:07,958 - INFO - 已计算 136 条边的统计量
2025-04-16 12:33:07,958 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 12:33:07,958 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\deviation\omi-7
2025-04-16 12:33:07,959 - INFO - 在数据集中发现 3 个异常时间段
2025-04-16 12:33:07,959 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-16 12:33:07,959 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:07,959 - INFO - 正在计算异常分数...
2025-04-16 12:33:07,972 - INFO - 检测到的异常节点: {4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:07,972 - INFO - 正在为时间段 738-778 生成可视化
2025-04-16 12:33:07,972 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-16 12:33:07,972 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:07,972 - DEBUG - 边统计: 正常边 58 条, 异常边 56 条
2025-04-16 12:33:07,972 - INFO - 时间段 738-778 的节点检测统计: 真阳性=14, 假阳性=0, 假阴性=3, 正常节点=2
2025-04-16 12:33:08,060 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-7\seg_0_738_778.png
2025-04-16 12:33:08,139 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-16 12:33:08,140 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-16 12:33:08,140 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:08,140 - INFO - 正在计算异常分数...
2025-04-16 12:33:08,152 - INFO - 检测到的异常节点: {7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:08,152 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-16 12:33:08,152 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-16 12:33:08,152 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:33:08,152 - DEBUG - 边统计: 正常边 82 条, 异常边 30 条
2025-04-16 12:33:08,152 - INFO - 时间段 1625-1660 的节点检测统计: 真阳性=11, 假阳性=1, 假阴性=0, 正常节点=7
2025-04-16 12:33:08,232 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\deviation\omi-7\seg_1_1625_1660.png
2025-04-16 12:33:08,307 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-16 12:33:08,307 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-16 12:33:08,308 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:08,308 - INFO - 正在计算异常分数...
2025-04-16 12:33:08,310 - INFO - 检测到的异常节点: {7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:33:08,310 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-16 12:33:08,310 - INFO - 正在为时间段 3311-3320 生成异常图可视化
